name,runs,balls,innings_runs,batting_position,runs_come_in,overs_come_in,match_id
YK Pathan,53,37,147,5,37,6.833333333333333,336040
YK Pathan,11,14,49,5,8,6.5,392182
YK Pathan,42,21,140,4,13,2.5,392190
YK Pathan,10,13,102,4,6,2.333333333333333,392195
YK Pathan,62,30,138,7,59,11.166666666666666,392198
YK Pathan,20,13,118,5,48,9.666666666666666,392202
YK Pathan,24,14,135,8,89,14.333333333333334,392205
YK Pathan,12,7,200,3,129,15.0,392210
YK Pathan,22,19,104,4,48,8.833333333333334,392213
YK Pathan,7,11,132,5,72,12.5,392217
YK Pathan,6,7,109,5,41,8.0,392220
YK Pathan,17,14,138,3,41,6.666666666666667,392225
YK Pathan,1,5,122,6,67,12.333333333333334,392230
YK Pathan,9,15,96,6,41,5.666666666666667,392233
YK Pathan,100,37,203,5,40,6.666666666666667,419107
YK Pathan,0,5,136,4,44,5.0,419111
YK Pathan,26,24,85,5,34,8.0,419115
YK Pathan,15,14,160,5,67,8.5,419118
YK Pathan,28,19,173,4,57,7.5,419124
YK Pathan,73,34,140,3,51,6.666666666666667,419126
YK Pathan,8,6,174,4,97,11.166666666666666,419129
YK Pathan,24,14,118,6,31,4.333333333333333,419134
YK Pathan,4,2,207,3,62,7.5,419137
YK Pathan,5,7,147,5,87,11.166666666666666,419141
YK Pathan,20,12,147,3,104,9.666666666666666,419143
YK Pathan,10,8,129,7,55,10.5,419150
YK Pathan,11,9,118,6,46,10.333333333333334,419154
YK Pathan,8,9,129,3,58,7.666666666666667,419158
YK Pathan,11,12,143,3,58,9.0,501198
YK Pathan,22,15,153,5,124,17.0,501203
YK Pathan,8,3,115,7,78,15.166666666666666,501219
YK Pathan,46,24,157,4,91,13.5,501222
YK Pathan,5,8,140,5,78,12.0,501230
YK Pathan,47,26,158,4,75,11.166666666666666,501239
YK Pathan,17,13,136,5,94,14.166666666666666,501242
YK Pathan,36,24,82,5,29,5.666666666666667,501255
YK Pathan,29,24,114,4,51,7.666666666666667,501262
YK Pathan,36,27,169,5,63,9.0,501267
YK Pathan,26,24,141,5,13,3.5,501269
YK Pathan,0,4,90,5,19,3.0,548307
YK Pathan,15,14,135,6,23,5.833333333333333,548312
YK Pathan,1,3,159,4,121,13.666666666666666,548315
YK Pathan,7,7,125,6,99,16.666666666666668,548320
YK Pathan,0,3,123,6,71,12.333333333333334,548323
YK Pathan,6,4,118,5,59,10.0,548335
YK Pathan,7,4,185,4,171,18.833333333333332,548344
YK Pathan,12,11,127,5,100,16.333333333333332,548347
YK Pathan,11,15,131,3,98,12.666666666666666,548353
YK Pathan,7,11,138,5,122,15.5,548357
YK Pathan,39,30,150,5,58,9.833333333333334,548363
YK Pathan,11,8,155,5,110,14.833333333333334,548368
YK Pathan,20,20,125,6,81,13.5,548370
YK Pathan,14,9,127,6,110,18.0,548375
YK Pathan,40,21,158,5,88,13.833333333333334,548378
YK Pathan,1,2,182,5,145,16.5,548381
YK Pathan,18,16,123,6,97,14.5,597998
YK Pathan,0,2,114,6,38,7.0,598005
YK Pathan,27,17,148,4,52,8.333333333333334,598008
YK Pathan,3,3,172,5,161,19.0,598013
YK Pathan,13,16,141,6,109,15.166666666666666,598016
YK Pathan,25,22,115,2,0,0.16666666666666666,598022
YK Pathan,18,5,152,1,0,0.16666666666666666,598029
YK Pathan,0,1,138,3,10,1.5,598031
YK Pathan,3,3,166,6,159,18.833333333333332,598034
YK Pathan,20,16,129,3,4,0.5,598040
YK Pathan,49,35,123,4,46,7.333333333333333,598043
YK Pathan,13,8,96,4,37,6.333333333333333,598050
YK Pathan,3,6,141,6,83,14.166666666666666,598053
YK Pathan,18,16,111,4,29,6.166666666666667,598057
YK Pathan,72,44,148,4,10,4.166666666666667,598061
YK Pathan,49,29,116,5,52,10.833333333333334,598069
YK Pathan,4,4,155,5,137,18.166666666666668,729279
YK Pathan,11,8,148,6,120,17.166666666666668,729289
YK Pathan,0,2,143,5,88,11.666666666666666,729299
YK Pathan,3,5,99,6,45,11.333333333333334,729307
YK Pathan,41,29,109,7,60,9.666666666666666,733971
YK Pathan,0,1,149,6,120,15.333333333333334,733979
YK Pathan,20,13,137,4,92,14.333333333333334,734009
YK Pathan,39,28,145,4,58,10.0,734015
YK Pathan,22,13,187,4,22,3.8333333333333335,734027
YK Pathan,72,22,146,4,42,7.666666666666667,734037
YK Pathan,20,18,156,5,64,9.0,734043
YK Pathan,36,22,194,4,57,6.333333333333333,734049
YK Pathan,14,12,166,5,118,14.5,829705
YK Pathan,3,4,171,5,127,16.333333333333332,829713
YK Pathan,28,24,157,5,59,7.0,829733
YK Pathan,40,26,140,5,72,10.166666666666666,829739
YK Pathan,6,7,98,5,77,9.0,829743
YK Pathan,42,24,159,5,78,11.833333333333334,829761
YK Pathan,13,18,127,5,60,7.333333333333333,829765
YK Pathan,9,5,101,5,92,8.833333333333334,829771
YK Pathan,30,19,160,6,100,14.0,829781
YK Pathan,29,19,177,5,67,9.0,829791
YK Pathan,52,37,158,4,44,6.166666666666667,829805
YK Pathan,44,34,164,4,18,3.1666666666666665,829811
YK Pathan,9,6,177,5,155,17.5,980909
YK Pathan,12,6,133,6,116,16.0,980925
YK Pathan,36,27,152,5,55,6.666666666666667,980939
YK Pathan,19,8,173,7,144,17.5,980947
YK Pathan,10,9,144,4,32,4.833333333333333,980951
YK Pathan,60,29,170,5,60,9.166666666666666,980959
YK Pathan,19,16,159,3,100,13.666666666666666,980963
YK Pathan,63,41,152,6,23,6.0,980975
YK Pathan,37,18,56,4,7,0.8333333333333334,980989
YK Pathan,6,12,171,4,87,10.833333333333334,980995
YK Pathan,36,36,117,5,41,6.5,981001
YK Pathan,52,34,167,5,55,7.666666666666667,981009
YK Pathan,2,6,131,5,57,9.333333333333334,981015
YK Pathan,6,11,163,5,58,7.666666666666667,1082597
YK Pathan,21,15,161,5,109,14.5,1082604
YK Pathan,59,39,158,5,20,3.0,1082608
YK Pathan,11,4,184,5,166,18.5,1082613
YK Pathan,8,8,123,5,60,6.5,1082617
YK Pathan,12,13,156,5,89,11.166666666666666,1082627
YK Pathan,4,9,150,5,35,6.0,1082631
YK Pathan,0,5,153,6,151,14.333333333333334,1082636
YK Pathan,2,3,149,7,128,17.5,1082639
YK Pathan,20,7,155,6,49,6.5,1082644
YK Pathan,0,1,44,3,7,0.6666666666666666,1082648
YK Pathan,14,14,147,7,104,13.166666666666666,1136567
YK Pathan,17,7,134,7,115,17.5,1136570
YK Pathan,19,13,161,4,13,2.0,1136576
YK Pathan,45,27,176,6,70,10.666666666666666,1136580
YK Pathan,29,33,106,6,40,5.666666666666667,1136583
YK Pathan,21,19,124,6,74,13.833333333333334,1136585
YK Pathan,2,3,150,6,133,17.333333333333332,1136588
YK Pathan,27,12,157,5,126,17.333333333333332,1136596
YK Pathan,12,7,137,6,105,16.166666666666668,1136599
YK Pathan,2,4,161,5,133,15.333333333333334,1136614
YK Pathan,24,29,130,6,50,6.833333333333333,1136617
YK Pathan,3,7,169,6,110,15.333333333333334,1136619
YK Pathan,45,25,169,5,95,12.333333333333334,1136620
YK Pathan,1,4,173,4,138,16.166666666666668,1175357
YK Pathan,16,12,195,6,164,15.666666666666666,1175363
YK Pathan,6,6,229,4,201,17.666666666666668,1175366
YK Pathan,9,11,120,6,90,14.666666666666666,1175371
YK Pathan,0,4,90,6,59,10.666666666666666,1178394
YK Pathan,0,0,0,6,128,16.833333333333332,1178408
YK Pathan,5,4,171,5,163,19.166666666666668,1178416
YK Pathan,3,4,169,6,105,14.0,1178429
SR Watson,21,15,122,3,16,2.6666666666666665,335984
SR Watson,75,48,151,4,12,2.6666666666666665,335987
SR Watson,4,6,209,4,109,9.666666666666666,335990
SR Watson,61,41,135,4,26,3.5,335992
SR Watson,0,1,179,5,100,11.833333333333334,336000
SR Watson,14,8,89,4,71,12.166666666666666,336005
SR Watson,32,20,96,4,21,3.3333333333333335,336008
SR Watson,5,2,130,4,122,15.666666666666666,336011
SR Watson,70,37,138,4,12,5.166666666666667,336015
SR Watson,22,19,176,4,28,5.0,336019
SR Watson,46,28,167,3,86,12.5,336023
SR Watson,19,15,143,5,42,6.0,336027
SR Watson,18,19,129,4,30,5.333333333333333,336036
SR Watson,52,29,188,4,64,7.166666666666667,336038
SR Watson,28,19,147,4,36,6.333333333333333,336040
SR Watson,60,25,207,4,73,8.166666666666666,419137
SR Watson,58,36,147,4,16,2.8333333333333335,419141
SR Watson,1,2,129,4,8,2.3333333333333335,419150
SR Watson,18,24,118,4,16,2.8333333333333335,419154
SR Watson,44,26,129,1,0,0.16666666666666666,419158
SR Watson,22,13,140,4,71,11.666666666666666,501209
SR Watson,11,13,76,1,0,0.16666666666666666,501214
SR Watson,24,16,145,3,12,2.1666666666666665,501220
SR Watson,49,40,109,1,0,0.16666666666666666,501225
SR Watson,26,32,93,1,0,0.16666666666666666,501231
SR Watson,11,13,132,1,0,0.16666666666666666,501235
SR Watson,32,26,139,1,0,0.16666666666666666,501240
SR Watson,11,10,128,1,0,0.16666666666666666,501249
SR Watson,34,29,134,1,0,0.16666666666666666,501252
SR Watson,20,13,94,3,17,3.1666666666666665,501258
SR Watson,89,47,132,1,0,0.16666666666666666,501263
SR Watson,8,9,136,3,68,8.833333333333334,548349
SR Watson,36,17,171,3,6,1.5,548354
SR Watson,90,51,126,3,4,1.6666666666666665,548358
SR Watson,5,11,114,3,4,2.0,548361
SR Watson,58,31,167,3,27,4.666666666666667,548365
SR Watson,13,13,118,3,8,1.6666666666666665,548373
SR Watson,45,36,142,3,7,2.0,548377
SR Watson,5,10,134,1,0,0.16666666666666666,598005
SR Watson,32,19,117,1,0,0.16666666666666666,598014
SR Watson,31,25,163,1,0,0.16666666666666666,598019
SR Watson,6,9,117,1,0,0.16666666666666666,598023
SR Watson,101,60,175,1,0,0.16666666666666666,598026
SR Watson,98,53,144,3,7,2.6666666666666665,598032
SR Watson,41,31,168,4,46,6.833333333333333,598036
SR Watson,34,34,124,1,0,0.16666666666666666,598043
SR Watson,5,5,179,3,95,12.0,598047
SR Watson,28,14,144,3,97,13.833333333333334,598049
SR Watson,31,25,141,3,5,1.5,598052
SR Watson,70,34,143,5,19,4.833333333333333,598058
SR Watson,19,16,136,5,24,4.833333333333333,598063
SR Watson,11,20,107,3,37,7.666666666666667,598065
SR Watson,24,15,131,3,13,2.1666666666666665,598071
SR Watson,6,8,151,3,43,6.666666666666667,598072
SR Watson,3,7,130,4,15,3.6666666666666665,729285
SR Watson,50,29,181,4,48,6.333333333333333,729291
SR Watson,7,6,131,4,36,5.5,729297
SR Watson,24,24,68,5,33,6.666666666666667,729305
SR Watson,33,24,147,4,49,8.666666666666666,729315
SR Watson,16,10,152,5,111,15.166666666666666,733975
SR Watson,30,19,162,4,101,13.833333333333334,733979
SR Watson,11,10,92,4,26,4.166666666666667,733989
SR Watson,1,5,178,3,52,7.333333333333333,733999
SR Watson,51,36,136,2,0,0.16666666666666666,734003
SR Watson,5,6,145,3,15,2.6666666666666665,734017
SR Watson,0,1,156,4,54,8.333333333333334,734033
SR Watson,8,18,184,1,0,0.16666666666666666,734041
SR Watson,73,47,156,2,0,0.16666666666666666,829735
SR Watson,45,35,181,2,0,0.16666666666666666,829741
SR Watson,26,22,126,2,0,0.16666666666666666,829749
SR Watson,28,23,166,2,0,0.16666666666666666,829769
SR Watson,21,24,181,2,0,0.16666666666666666,829777
SR Watson,12,12,187,2,0,0.16666666666666666,829787
SR Watson,28,30,132,2,0,0.16666666666666666,829797
SR Watson,100,58,185,2,0,0.16666666666666666,829811
SR Watson,10,5,106,2,0,0.16666666666666666,829819
SR Watson,19,8,216,4,158,16.166666666666668,980907
SR Watson,33,19,182,4,101,11.5,980921
SR Watson,5,10,157,4,84,10.5,980927
SR Watson,1,1,173,4,170,19.833333333333332,980931
SR Watson,6,6,177,2,0,0.16666666666666666,980937
SR Watson,2,3,176,4,82,10.166666666666666,980953
SR Watson,34,21,180,5,108,13.833333333333334,980959
SR Watson,36,13,188,4,93,12.166666666666666,980969
SR Watson,1,3,171,4,63,8.0,980977
SR Watson,15,14,144,5,59,10.333333333333334,980981
SR Watson,0,1,240,4,240,20.0,980987
SR Watson,1,2,196,5,184,14.166666666666666,980999
SR Watson,14,18,129,5,78,10.333333333333334,981011
SR Watson,1,6,142,5,17,3.6666666666666665,981013
SR Watson,11,9,191,5,142,14.0,981019
SR Watson,22,17,165,5,110,11.833333333333334,1082591
SR Watson,24,24,151,2,0,0.16666666666666666,1082595
SR Watson,1,4,144,1,0,0.16666666666666666,1082598
SR Watson,14,18,126,5,66,10.666666666666666,1082607
SR Watson,3,5,158,6,99,12.5,1082628
SR Watson,3,6,112,6,52,8.0,1082633
SR Watson,4,4,152,7,127,18.0,1082646
SR Watson,16,14,162,1,0,0.16666666666666666,1136561
SR Watson,42,19,192,1,0,0.16666666666666666,1136565
SR Watson,11,9,180,1,0,0.16666666666666666,1136572
SR Watson,106,56,198,1,0,0.16666666666666666,1136577
SR Watson,9,15,178,1,0,0.16666666666666666,1136580
SR Watson,7,4,196,1,0,0.16666666666666666,1136584
SR Watson,12,11,162,1,0,0.16666666666666666,1136587
SR Watson,78,40,203,1,0,0.16666666666666666,1136590
SR Watson,36,25,170,1,0,0.16666666666666666,1136593
SR Watson,11,14,121,1,0,0.16666666666666666,1136595
SR Watson,39,31,164,1,0,0.16666666666666666,1136603
SR Watson,57,35,179,1,0,0.16666666666666666,1136606
SR Watson,14,23,126,1,0,0.16666666666666666,1136612
SR Watson,0,5,135,1,0,0.16666666666666666,1136617
SR Watson,117,57,175,1,0,0.16666666666666666,1136620
SR Watson,0,10,65,1,0,0.16666666666666666,1175356
SR Watson,44,26,142,1,0,0.16666666666666666,1175360
SR Watson,13,13,166,2,0,0.16666666666666666,1175367
SR Watson,5,5,117,1,0,0.16666666666666666,1175370
SR Watson,26,24,155,1,0,0.16666666666666666,1178393
SR Watson,17,9,102,1,0,0.16666666666666666,1178398
SR Watson,0,4,145,1,0,0.16666666666666666,1178400
SR Watson,6,7,160,1,0,0.16666666666666666,1178404
SR Watson,31,29,125,1,0,0.16666666666666666,1178408
SR Watson,5,3,142,1,0,0.16666666666666666,1178414
SR Watson,96,53,167,1,0,0.16666666666666666,1178416
SR Watson,8,4,101,2,0,0.16666666666666666,1178419
SR Watson,0,9,166,2,0,0.16666666666666666,1178425
SR Watson,7,11,168,2,0,0.16666666666666666,1178430
SR Watson,10,13,126,2,0,0.16666666666666666,1181764
SR Watson,50,32,140,2,0,0.16666666666666666,1181767
SR Watson,80,59,139,2,0,0.16666666666666666,1181768
SR Watson,4,5,158,2,0,0.16666666666666666,1216492
SR Watson,33,21,194,2,0,0.16666666666666666,1216496
SR Watson,50,40,153,1,0,0.16666666666666666,1216501
SR Watson,36,28,175,3,0,0.6666666666666666,1216509
SR Watson,83,53,170,1,0,0.16666666666666666,1216513
SR Watson,1,6,146,2,0,0.16666666666666666,1216516
SR Watson,14,18,127,1,0,0.16666666666666666,1216525
SR Watson,42,38,162,3,9,2.3333333333333335,1216528
SR Watson,8,3,120,3,13,3.1666666666666665,1216533
SR Watson,14,19,167,1,0,0.16666666666666666,1216536
SR Watson,14,16,126,2,0,0.16666666666666666,1216539
M Kaif,9,19,122,4,26,4.0,335984
M Kaif,5,7,151,1,0,0.16666666666666666,335987
M Kaif,34,16,209,5,123,12.166666666666666,335990
M Kaif,4,6,135,5,127,16.166666666666668,335992
M Kaif,21,18,179,3,11,2.1666666666666665,336000
M Kaif,4,7,96,5,68,9.166666666666666,336008
M Kaif,17,14,130,3,103,13.0,336011
M Kaif,1,5,138,3,10,3.3333333333333335,336015
M Kaif,1,5,176,1,0,0.16666666666666666,336019
M Kaif,34,31,143,4,42,5.5,336027
M Kaif,10,7,204,5,171,16.5,336033
M Kaif,12,15,129,5,43,7.333333333333333,336036
M Kaif,12,11,188,5,75,9.0,336038
M Kaif,12,9,147,6,96,14.333333333333334,336040
M Kaif,6,6,129,7,97,13.5,419108
M Kaif,14,16,132,6,64,11.166666666666666,419121
M Kaif,8,8,144,7,110,13.166666666666666,419124
M Kaif,8,5,179,6,167,18.666666666666668,501232
M Kaif,3,4,199,7,182,18.166666666666668,501244
M Kaif,15,13,99,5,70,7.666666666666667,501255
M Kaif,15,11,112,6,38,7.166666666666667,501260
M Kaif,14,16,133,6,75,10.666666666666666,548324
DS Lehmann,1,2,122,5,39,6.5,335984
DS Lehmann,17,16,151,5,36,5.0,335987
RA Jadeja,29,23,122,6,44,7.833333333333333,335984
RA Jadeja,36,24,151,6,85,11.5,335987
RA Jadeja,1,3,209,6,182,17.333333333333332,335990
RA Jadeja,33,18,179,6,105,12.166666666666666,336000
RA Jadeja,0,1,96,6,76,11.0,336008
RA Jadeja,6,6,138,5,70,10.833333333333334,336015
RA Jadeja,22,19,129,6,67,11.666666666666666,336036
RA Jadeja,7,5,188,7,151,16.166666666666668,336038
RA Jadeja,0,1,147,7,128,17.166666666666668,336040
RA Jadeja,11,10,49,7,21,8.833333333333334,392182
RA Jadeja,22,26,140,5,67,8.333333333333334,392190
RA Jadeja,37,44,102,6,24,4.666666666666667,392195
RA Jadeja,16,13,138,5,31,6.833333333333333,392198
RA Jadeja,37,33,118,4,24,5.666666666666667,392202
RA Jadeja,12,17,135,5,2,2.1666666666666665,392205
RA Jadeja,31,11,200,4,147,16.5,392210
RA Jadeja,1,3,104,5,89,14.0,392213
RA Jadeja,27,19,132,4,51,9.0,392217
RA Jadeja,19,20,109,6,71,11.5,392220
RA Jadeja,42,32,138,4,62,10.0,392225
RA Jadeja,24,18,122,5,18,6.5,392230
RA Jadeja,14,19,96,7,57,9.5,392233
RA Jadeja,23,16,144,5,108,15.333333333333334,501200
RA Jadeja,46,32,136,6,24,5.0,501207
RA Jadeja,25,11,173,3,118,14.333333333333334,501210
RA Jadeja,16,6,132,5,108,13.166666666666666,501215
RA Jadeja,29,18,124,5,53,10.0,501219
RA Jadeja,22,23,100,5,35,7.833333333333333,501225
RA Jadeja,23,35,67,7,4,3.3333333333333335,501229
RA Jadeja,31,22,111,6,42,9.833333333333334,501233
RA Jadeja,8,11,149,5,78,12.0,501242
RA Jadeja,23,22,115,6,68,10.5,501247
RA Jadeja,17,18,155,3,74,8.833333333333334,501254
RA Jadeja,19,13,132,5,76,14.0,501261
RA Jadeja,3,5,100,8,83,15.333333333333334,548306
RA Jadeja,48,29,182,5,62,8.333333333333334,548311
RA Jadeja,13,17,104,5,38,6.666666666666667,548316
RA Jadeja,4,1,198,7,187,19.5,548318
RA Jadeja,44,26,147,5,79,11.666666666666666,548322
RA Jadeja,7,3,161,6,139,19.0,548330
RA Jadeja,17,11,143,5,71,10.5,548343
RA Jadeja,9,13,133,6,85,13.166666666666666,548347
RA Jadeja,4,9,151,6,116,15.166666666666666,548352
RA Jadeja,9,6,164,7,154,18.666666666666668,548355
RA Jadeja,16,13,114,6,54,12.333333333333334,548361
RA Jadeja,3,2,155,7,146,19.5,548368
RA Jadeja,13,14,116,6,43,10.5,548371
RA Jadeja,1,2,182,6,102,14.5,548379
RA Jadeja,16,11,132,7,63,12.333333333333334,598002
RA Jadeja,37,19,156,6,75,12.5,598012
RA Jadeja,27,22,133,5,39,6.833333333333333,598015
RA Jadeja,36,14,118,7,67,15.666666666666666,598022
RA Jadeja,0,2,179,5,148,16.333333333333332,598026
RA Jadeja,1,4,154,6,125,17.5,598030
RA Jadeja,1,1,197,5,187,19.5,598034
RA Jadeja,5,2,183,6,164,18.666666666666668,598041
RA Jadeja,20,16,70,8,38,9.333333333333334,598046
RA Jadeja,14,6,208,5,172,18.0,598051
RA Jadeja,12,14,133,5,83,13.0,598058
RA Jadeja,24,17,158,5,66,10.833333333333334,598062
RA Jadeja,7,4,80,6,55,6.333333333333333,598068
RA Jadeja,0,2,116,6,31,6.166666666666667,598073
RA Jadeja,7,3,171,6,136,17.5,729293
RA Jadeja,36,33,127,6,70,10.333333333333334,729297
RA Jadeja,6,9,142,6,123,16.0,729311
RA Jadeja,17,9,142,5,116,14.666666666666666,733971
RA Jadeja,17,8,183,4,54,7.833333333333333,733987
RA Jadeja,6,7,149,6,122,17.0,733995
RA Jadeja,11,6,141,7,113,18.0,734003
RA Jadeja,10,9,132,6,110,16.5,734013
RA Jadeja,9,4,151,6,127,17.666666666666668,734023
RA Jadeja,27,21,182,5,90,6.333333333333333,734047
RA Jadeja,17,18,136,5,59,8.333333333333334,829707
RA Jadeja,0,1,190,5,179,19.5,829711
RA Jadeja,24,30,145,7,63,7.0,829723
RA Jadeja,8,8,171,5,117,13.0,829745
RA Jadeja,18,11,180,5,133,15.5,829753
RA Jadeja,15,20,122,7,79,13.166666666666666,829765
RA Jadeja,14,12,163,8,136,16.666666666666668,829773
RA Jadeja,3,4,143,6,97,15.166666666666666,829779
RA Jadeja,3,4,112,8,104,18.333333333333332,829801
RA Jadeja,19,10,154,7,105,14.0,829817
RA Jadeja,0,0,0,8,128,19.166666666666668,829821
RA Jadeja,11,8,153,8,118,16.5,829823
RA Jadeja,8,12,156,5,114,12.0,980905
RA Jadeja,3,7,148,5,136,16.333333333333332,980911
RA Jadeja,14,14,130,6,88,13.333333333333334,980929
RA Jadeja,11,9,163,5,126,15.833333333333334,980937
RA Jadeja,4,7,169,5,116,12.166666666666666,980945
RA Jadeja,0,1,189,6,174,18.5,980949
RA Jadeja,11,11,127,5,36,6.833333333333333,980955
RA Jadeja,36,26,143,6,71,11.166666666666666,980961
RA Jadeja,18,13,121,7,74,14.333333333333334,980967
RA Jadeja,9,9,159,6,150,16.666666666666668,980975
RA Jadeja,21,19,91,3,9,2.0,980987
RA Jadeja,11,10,108,6,80,10.166666666666666,981001
RA Jadeja,21,15,167,6,118,12.5,981007
RA Jadeja,3,7,147,6,90,14.0,981013
RA Jadeja,19,15,157,7,80,12.833333333333334,981017
RA Jadeja,23,22,184,6,99,11.166666666666666,1082610
RA Jadeja,19,13,183,7,118,12.833333333333334,1082613
RA Jadeja,9,7,155,5,70,9.166666666666666,1082616
RA Jadeja,2,4,127,5,108,12.333333333333334,1082621
RA Jadeja,28,21,141,6,51,8.5,1082625
RA Jadeja,19,12,154,7,105,12.0,1082629
RA Jadeja,18,7,203,7,174,17.333333333333332,1082632
RA Jadeja,7,6,186,6,161,17.833333333333332,1082637
RA Jadeja,13,7,184,6,137,16.333333333333332,1082640
RA Jadeja,20,14,148,6,117,13.333333333333334,1082643
RA Jadeja,12,13,162,6,50,8.666666666666666,1136561
RA Jadeja,11,7,192,6,150,16.833333333333332,1136565
RA Jadeja,19,13,180,6,104,13.833333333333334,1136572
RA Jadeja,2,1,198,7,196,20.333333333333332,1136577
RA Jadeja,3,5,196,5,58,6.5,1136584
RA Jadeja,0,0,0,7,154,19.833333333333332,1136587
RA Jadeja,0,0,0,6,201,20.0,1136590
RA Jadeja,12,12,170,6,118,14.833333333333334,1136593
RA Jadeja,27,18,126,6,92,14.666666666666666,1136612
RA Jadeja,3,5,135,7,54,11.5,1136617
RA Jadeja,6,15,65,5,55,14.5,1175356
RA Jadeja,8,3,166,7,137,18.666666666666668,1175367
RA Jadeja,1,2,117,6,77,14.333333333333334,1175370
RA Jadeja,8,3,145,7,113,18.0,1178400
RA Jadeja,31,17,160,7,120,15.833333333333334,1178404
RA Jadeja,10,20,125,7,97,15.0,1178408
RA Jadeja,11,12,142,7,74,13.333333333333334,1178414
RA Jadeja,25,10,166,5,98,15.0,1178425
RA Jadeja,5,5,139,7,128,18.5,1181768
RA Jadeja,10,5,158,5,113,16.166666666666668,1216492
RA Jadeja,1,2,194,8,173,19.0,1216496
RA Jadeja,21,8,153,7,125,17.333333333333332,1216501
RA Jadeja,33,13,175,6,127,16.666666666666668,1216509
RA Jadeja,50,35,146,6,38,8.5,1216516
RA Jadeja,7,6,102,6,3,3.0,1216521
RA Jadeja,7,6,127,7,102,16.5,1216525
RA Jadeja,25,10,162,6,117,16.5,1216528
RA Jadeja,35,30,120,6,55,10.166666666666666,1216533
RA Jadeja,29,10,167,6,133,17.5,1216536
RA Jadeja,12,9,126,7,110,17.5,1216539
RA Jadeja,26,17,172,6,109,14.0,1254059
RA Jadeja,8,7,173,6,114,13.666666666666666,1254069
RA Jadeja,6,1,204,5,185,19.166666666666668,1254072
RA Jadeja,56,27,178,5,106,14.0,1254076
RA Jadeja,7,6,170,4,146,15.166666666666666,1254080
RA Jadeja,22,22,202,6,114,12.166666666666666,1254084
RA Jadeja,32,15,184,6,132,16.5,1254089
RA Jadeja,15,17,125,7,56,12.166666666666666,1254094
RA Jadeja,22,8,167,7,137,17.333333333333332,1254098
RA Jadeja,26,33,145,7,22,6.166666666666667,1254104
RA Jadeja,1,2,121,7,118,19.333333333333332,1254110
RA Jadeja,0,0,0,8,157,19.333333333333332,1254114
RA Jadeja,26,28,119,5,45,8.166666666666666,1304047
RA Jadeja,17,9,196,6,152,16.5,1304053
RA Jadeja,0,3,119,5,21,4.833333333333333,1304057
RA Jadeja,23,15,149,6,108,15.0,1304063
RA Jadeja,0,1,203,5,188,19.0,1304068
RA Jadeja,22,12,163,6,125,16.5,1304075
RA Jadeja,3,8,148,6,84,13.0,1304079
RA Jadeja,21,16,160,6,80,12.666666666666666,1304084
RA Jadeja,1,1,193,4,183,19.5,1304092
RA Jadeja,3,5,156,6,109,14.333333333333334,1304095
RA Jadeja,1,2,170,7,144,17.333333333333332,1359475
RA Jadeja,3,6,200,7,163,17.166666666666668,1359480
RA Jadeja,25,15,162,7,98,14.333333333333334,1359491
RA Jadeja,10,8,217,7,196,17.833333333333332,1359498
RA Jadeja,18,8,232,5,192,17.666666666666668,1359507
RA Jadeja,23,15,168,7,122,15.0,1359511
RA Jadeja,12,10,192,5,151,16.333333333333332,1359515
RA Jadeja,21,16,152,7,105,14.833333333333334,1359529
RA Jadeja,19,23,137,7,72,11.166666666666666,1359535
RA Jadeja,20,7,211,5,188,18.5,1359541
RA Jadeja,22,16,167,6,122,15.333333333333334,1370350
RA Jadeja,15,6,166,7,144,13.0,1370353
RA Jadeja,25,17,160,6,107,12.666666666666666,1422119
RA Jadeja,7,3,200,7,193,19.666666666666668,1422125
RA Jadeja,21,17,157,7,95,13.833333333333334,1422131
RA Jadeja,31,23,163,5,117,13.833333333333334,1422136
RA Jadeja,57,40,172,4,33,4.5,1426272
RA Jadeja,16,19,206,4,49,5.5,1426277
RA Jadeja,2,4,140,4,59,8.833333333333334,1426287
RA Jadeja,43,26,161,6,74,9.0,1426291
RA Jadeja,18,10,189,7,129,14.666666666666666,1426297
RA Jadeja,5,6,139,6,102,14.166666666666666,1426299
RA Jadeja,42,22,172,6,100,13.166666666666666,1426306
M Rawat,2,4,122,7,52,10.666666666666666,335984
M Rawat,0,2,135,2,0,0.16666666666666666,335992
M Rawat,1,1,179,9,177,19.833333333333332,336000
M Rawat,1,5,96,9,88,14.333333333333334,336008
M Rawat,5,4,138,9,129,18.5,336015
M Rawat,23,19,176,7,130,14.333333333333334,336019
M Rawat,2,4,188,9,168,18.166666666666668,336038
M Rawat,4,7,49,9,39,11.5,392182
M Rawat,4,6,102,9,93,18.333333333333332,392195
M Rawat,8,6,118,8,107,17.666666666666668,392202
M Rawat,0,0,0,6,159,20.0,598047
M Rawat,5,11,102,7,74,14.166666666666666,598053
D Salunkhe,26,20,122,8,66,12.333333333333334,335984
D Salunkhe,1,1,209,8,187,18.666666666666668,335990
D Salunkhe,6,3,176,8,168,18.333333333333332,336019
SK Warne,14,13,122,9,86,14.5,335984
SK Warne,21,8,209,7,182,17.666666666666668,335990
SK Warne,7,8,179,7,157,17.5,336000
SK Warne,7,7,96,7,76,11.333333333333334,336008
SK Warne,11,12,138,7,106,15.666666666666666,336015
SK Warne,0,1,188,8,167,17.833333333333332,336038
